AWRTY7600-LC163+N,AG6A LC163 NO,AG6A,4196,-6,7,3,0,RMA C,202.13,75,735.49875,21.7,0.4,0.4,11.4,0.8,0.8,FALSE
AWRTY7600-LC164+N,AG6A LC164 NO,AG6A,4221.4,-6,7,3,0,RMA C,202.13,75,735.49875,21.7,0.4,0.4,11.4,0.8,0.8,FALSE
AWRTY7600-LC165+N,AG6A LC165 NO,AG6A,4246.8,-6,7,3,0,RMA C,202.13,75,735.49875,21.7,0.4,0.4,11.4,0.8,0.8,FALSE
AWRTY7600-LC166+N,AG6A LC166 NO,AG6A,4272.2,-6,7,3,0,RMA C,202.13,75,735.49875,21.7,0.4,0.4,11.4,0.8,0.8,FALSE
AWRTY7600-LC167+N,AG6A LC167 NO,AG6A,4297.6,-6,7,3,0,RMA C,202.13,75,735.49875,21.7,0.4,0.4,11.4,0.8,0.8,FALSE
AWRTY7600-LC168+N,AG6A LC168 NO,AG6A,4323,-6,7,3,0,RMA C,202.13,75,735.49875,21.7,0.4,0.4,11.4,0.8,0.8,FALSE
AWRTY7600-LC169+N,AG6A LC169 NO,AG6A,4348.4,-6,7,3,0,RMA C,202.13,75,735.49875,21.7,0.4,0.4,11.4,0.8,0.8,FALSE
AWRTY7600-LC170+N,AG6A LC170 NO,AG6A,4373.8,-6,7,3,0,RMA C,202.13,75,735.49875,21.7,0.4,0.4,11.4,0.8,0.8,FALSE
AWRTY7600-LC171+N,AG6A LC171 NO,AG6A,4399.2,-6,7,3,0,RMA C,202.13,75,735.49875,21.7,0.4,0.4,11.4,0.8,0.8,FALSE
AWRTY7600-LC172+N,AG6A LC172 NO,AG6A,4424.6,-6,7,3,0,RMA C,202.13,75,735.49875,21.7,0.4,0.4,11.4,0.8,0.8,FALSE
AWRTY7600-LC173+N,AG6A LC173 NO,AG6A,4450,-6,7,3,0,RMA C,202.13,75,735.49875,21.7,0.4,0.4,11.4,0.8,0.8,FALSE
AWRTY7600-LC174+N,AG6A LC174 NO,AG6A,4475.4,-6,7,3,0,RMA C,202.13,75,735.49875,21.7,0.4,0.4,11.4,0.8,0.8,FALSE
AWRTY7600-LC175+N,AG6A LC175 NO,AG6A,4500.8,-6,7,3,0,RMA C,202.13,75,735.49875,21.7,0.4,0.4,11.4,0.8,0.8,FALSE
AWRTY7600-LC176+N,AG6A LC176 NO,AG6A,4526.2,-6,7,3,0,RMA C,202.13,75,735.49875,21.7,0.4,0.4,11.4,0.8,0.8,FALSE
AWRTY7600-LC177+N,AG6A LC177 NO,AG6A,4551.6,-6,7,3,0,RMA C,202.13,75,735.49875,21.7,0.4,0.4,11.4,0.8,0.8,FALSE
AWRTY7600-LC178+N,AG6A LC178 NO,AG6A,4577,-6,7,3,0,RMA C,202.13,75,735.49875,21.7,0.4,0.4,11.4,0.8,0.8,FALSE
AWRTY7600-LC179+N,AG6A LC179 NO,AG6A,4602.4,-6,7,3,0,RMA C,202.13,75,735.49875,21.7,0.4,0.4,11.4,0.8,0.8,FALSE
AWRTY7600-LC180+N,AG6A LC180 NO,AG6A,4627.8,-6,7,3,0,RMA C,202.13,75,735.49875,21.7,0.4,0.4,11.4,0.8,0.8,FALSE
AWRTY5600-LC113+N,GOLD LC113 NO,GOLD,2911,-4.5,5.5,2,0,RMA C,202.13,75,735.49875,21.7,0.6,0.6,11.4,0.8,0.8,FALSE
AWRTY7600-LA83,AG6A LA83,AG6A,2134.2,-4,5,5,0,RMA A,105.11,23,225.55295,12.5,0.4,0.4,8.2,0.8,0.8,FALSE
AWRTY7600-LA84,AG6A LA84,AG6A,2159.6,-4,5,5,0,RMA A,105.11,23,225.55295,12.5,0.4,0.4,8.2,0.8,0.8,FALSE
AWRTY7600-LA95,AG6A LA95,AG6A,2439,-4,5,5,0,RMA A,105.11,23,225.55295,12.5,0.4,0.4,8.2,0.8,0.8,FALSE
AWRTY7600-LA95+N,AG6A LA95 NO,AG6A,2439,-4,5,5,0,RMA A,105.11,23,225.55295,12.5,0.4,0.4,8.2,0.8,0.8,FALSE
AWRTY7602-LB92,AG8A LB92,AG8A,2366.1,-4,5,1.5,0,RMA B,145.54,30,294.1995,16.5,0.6,0.6,9.8,0.8,0.8,FALSE
AWRTY5500-LA80+N,OR LA80 NO,OR,2058,-4,5,5,0,RMA A,105.11,23,225.55295,12.5,0.4,0.4,8.2,0.8,0.8,FALSE
AWRTY5500-LA81+N,OR LA81 NO,OR,2083.4,-4,5,5,0,RMA A,105.11,23,225.55295,12.5,0.4,0.4,8.2,0.8,0.8,FALSE
AWRTY5500-LA82+N,OR LA82 NO,OR,2108.8,-4,5,5,0,RMA A,105.11,23,225.55295,12.5,0.4,0.4,8.2,0.8,0.8,FALSE
AWRTY5500-LA83+N,OR LA83 NO,OR,2134.2,-4,5,5,0,RMA A,105.11,23,225.55295,12.5,0.4,0.4,8.2,0.8,0.8,FALSE
AWRTY5500-LA84+N,OR LA84 NO,OR,2159.6,-4,5,5,0,RMA A,105.11,23,225.55295,12.5,0.4,0.4,8.2,0.8,0.8,FALSE
AWRTY5500-LA85+N,OR LA85 NO,OR,2185,-4,5,5,0,RMA A,105.11,23,225.55295,12.5,0.4,0.4,8.2,0.8,0.8,FALSE
AWRTY5500-LA86+N,OR LA86 NO,OR,2210.4,-4,5,5,0,RMA A,105.11,23,225.55295,12.5,0.4,0.4,8.2,0.8,0.8,FALSE
AWRTY5500-LA87+N,OR LA87 NO,OR,2235.8,-4,5,5,0,RMA A,105.11,23,225.55295,12.5,0.4,0.4,8.2,0.8,0.8,FALSE
AWRTY5500-LA88+N,OR LA88 NO,OR,2261.2,-4,5,5,0,RMA A,105.11,23,225.55295,12.5,0.4,0.4,8.2,0.8,0.8,FALSE
AWRTY5500-LA89+N,OR LA89 NO,OR,2286.6,-4,5,5,0,RMA A,105.11,23,225.55295,12.5,0.4,0.4,8.2,0.8,0.8,FALSE
AWRTY5500-LA90+N,OR LA90 NO,OR,2312,-4,5,5,0,RMA A,105.11,23,225.55295,12.5,0.4,0.4,8.2,0.8,0.8,FALSE
AWRTY5500-LA91+N,OR LA91 NO,OR,2337.4,-4,5,5,0,RMA A,105.11,23,225.55295,12.5,0.4,0.4,8.2,0.8,0.8,FALSE
AWRTY5500-LA92+N,OR LA92 NO,OR,2362.8,-4,5,5,0,RMA A,105.11,23,225.55295,12.5,0.4,0.4,8.2,0.8,0.8,FALSE
AWRTY5500-LA93+N,OR LA93 NO,OR,2388.2,-4,5,5,0,RMA A,105.11,23,225.55295,12.5,0.4,0.4,8.2,0.8,0.8,FALSE
AWRTY5500-LA94+N,OR LA94 NO,OR,2413.6,-4,5,5,0,RMA A,105.11,23,225.55295,12.5,0.4,0.4,8.2,0.8,0.8,FALSE
AWRTY5500-LA95+N,OR LA95 NO,OR,2439,-4,5,5,0,RMA A,105.11,23,225.55295,12.5,0.4,0.4,8.2,0.8,0.8,FALSE
AWRTY5500-LA96+N,OR LA96 NO,OR,2464.4,-4,5,5,0,RMA A,105.11,23,225.55295,12.5,0.4,0.4,8.2,0.8,0.8,FALSE
AWRTY5500-LA97+N,OR LA97 NO,OR,2489.8,-4,5,5,0,RMA A,105.11,23,225.55295,12.5,0.4,0.4,8.2,0.8,0.8,FALSE
AWRTY5500-LA98+N,OR LA98 NO,OR,2515.2,-4,5,5,0,RMA A,105.11,23,225.55295,12.5,0.4,0.4,8.2,0.8,0.8,FALSE
AWRTY5500-LA99+N,OR LA99 NO,OR,2540.6,-4,5,5,0,RMA A,105.11,23,225.55295,12.5,0.4,0.4,8.2,0.8,0.8,FALSE
AWRTY5500-LA80,OR LA80,OR,2058,-4,5,5,0,RMA A,105.11,23,225.55295,12.5,0.4,0.4,8.2,0.8,0.8,FALSE
AWRTY5500-LA81,OR LA81,OR,2083.4,-4,5,5,0,RMA A,105.11,23,225.55295,12.5,0.4,0.4,8.2,0.8,0.8,FALSE
AWRTY5500-LA82,OR LA82,OR,2108.8,-4,5,5,0,RMA A,105.11,23,225.55295,12.5,0.4,0.4,8.2,0.8,0.8,FALSE
AWRTY5500-LA83,OR LA83,OR,2134.2,-4,5,5,0,RMA A,105.11,23,225.55295,12.5,0.4,0.4,8.2,0.8,0.8,FALSE
AWRTY5500-LA84,OR LA84,OR,2159.6,-4,5,5,0,RMA A,105.11,23,225.55295,12.5,0.4,0.4,8.2,0.8,0.8,FALSE
AWRTY5500-LA85,OR LA85,OR,2185,-4,5,5,0,RMA A,105.11,23,225.55295,12.5,0.4,0.4,8.2,0.8,0.8,FALSE
AWRTY5500-LA86,OR LA86,OR,2210.4,-4,5,5,0,RMA A,105.11,23,225.55295,12.5,0.4,0.4,8.2,0.8,0.8,FALSE
AWRTY5500-LA87,OR LA87,OR,2235.8,-4,5,5,0,RMA A,105.11,23,225.55295,12.5,0.4,0.4,8.2,0.8,0.8,FALSE
AWRTY5500-LA88,OR LA88,OR,2261.2,-4,5,5,0,RMA A,105.11,23,225.55295,12.5,0.4,0.4,8.2,0.8,0.8,FALSE
AWRTY5500-LA89,OR LA89,OR,2286.6,-4,5,5,0,RMA A,105.11,23,225.55295,12.5,0.4,0.4,8.2,0.8,0.8,FALSE
AWRTY5500-LA90,OR LA90,OR,2312,-4,5,5,0,RMA A,105.11,23,225.55295,12.5,0.4,0.4,8.2,0.8,0.8,FALSE
AWRTY5500-LA91,OR LA91,OR,2337.4,-4,5,5,0,RMA A,105.11,23,225.55295,12.5,0.4,0.4,8.2,0.8,0.8,FALSE
AWRTY5500-LA92,OR LA92,OR,2362.8,-4,5,5,0,RMA A,105.11,23,225.55295,12.5,0.4,0.4,8.2,0.8,0.8,FALSE
AWRTY5500-LA93,OR LA93,OR,2388.2,-4,5,5,0,RMA A,105.11,23,225.55295,12.5,0.4,0.4,8.2,0.8,0.8,FALSE
AWRTY5500-LA94,OR LA94,OR,2413.6,-4,5,5,0,RMA A,105.11,23,225.55295,12.5,0.4,0.4,8.2,0.8,0.8,FALSE
AWRTY5500-LA95,OR LA95,OR,2439,-4,5,5,0,RMA A,105.11,23,225.55295,12.5,0.4,0.4,8.2,0.8,0.8,FALSE
AWRTY5500-LA96,OR LA96,OR,2464.4,-4,5,5,0,RMA A,105.11,23,225.55295,12.5,0.4,0.4,8.2,0.8,0.8,FALSE
AWRTY5500-LA97,OR LA97,OR,2489.8,-4,5,5,0,RMA A,105.11,23,225.55295,12.5,0.4,0.4,8.2,0.8,0.8,FALSE
AWRTY5500-LA98,OR LA98,OR,2515.2,-4,5,5,0,RMA A,105.11,23,225.55295,12.5,0.4,0.4,8.2,0.8,0.8,FALSE
AWRTY5500-LA99,OR LA99,OR,2540.6,-4,5,5,0,RMA A,105.11,23,225.55295,12.5,0.4,0.4,8.2,0.8,0.8,FALSE
AWRTY7611-LA96+N,AGX LA96 NO,AGX,2463.5,-4,5,5,0,RMA A,105.11,23,225.55295,12.5,0.4,0.4,8.2,0.8,0.8,FALSE
AWRTY7611-LA87+N,AGX LA87 NO,AGX,2234.9,-4,5,5,0,RMA A,105.11,23,225.55295,12.5,0.4,0.4,8.2,0.8,0.8,FALSE
AWRTY7611-LA88+N,AGX LA88 NO,AGX,2260.3,-4,5,5,0,RMA A,105.11,23,225.55295,12.5,0.4,0.4,8.2,0.8,0.8,FALSE
AWRTY7611-LA89+N,AGX LA89 NO,AGX,2285.7,-4,5,5,0,RMA A,105.11,23,225.55295,12.5,0.4,0.4,8.2,0.8,0.8,FALSE
AWRTY7610-LB151,AG9 LB151,AG9,3873.2,-4,5,2.3,0,RMA B,145.54,30,294.1995,16.5,0.4,0.4,9.8,0.8,0.8,FALSE
AWRTY7610-LB119,AG9 LB119,AG9,3045.4,-4,5,1.5,0,RMA B,145.54,30,294.1995,16.5,0.6,0.6,9.8,0.8,0.8,FALSE
ABRSZ5110-2R-B79.5RM,MULTI SGI 2R 17X2019 B79.5,MULTI SGI,2092.966,-3.5,3,5,0,MULTI-B (2RB),145.54,60,588.399,35.9,1.1,0.6,12.7,0.8,0.8,FALSE
ABRSZ5110-2R-B81RM,MULTI SGI 2R 17X2060 B81,MULTI SGI,2131.066,-3.5,3,5,0,MULTI-B (2RB),145.54,60,588.399,35.9,1.1,0.6,12.7,0.8,0.8,FALSE
ABRSZ5110-2R-B83.5RM,MULTI SGI 2R 17X2120 B83.5,MULTI SGI,2194.566,-3.5,3,5,0,MULTI-B (2RB),145.54,60,588.399,35.9,1.1,0.6,12.7,0.8,0.8,FALSE
ABRSZ5110-2R-B87RM,MULTI SGI 2R 17X2210 B87,MULTI SGI,2283.466,-3.5,3,5,0,MULTI-B (2RB),145.54,60,588.399,35.9,1.1,0.6,12.7,0.8,0.8,FALSE
ABRSZ5110-2R-B91RM,MULTI SGI 2R 17X2300 B91,MULTI SGI,2385.066,-3.5,3,5,0,MULTI-B (2RB),145.54,60,588.399,35.9,1.1,0.6,12.7,0.8,0.8,FALSE
ABRSZ5110-2R-B97RM,MULTI SGI 2R 17X2465 B97,MULTI SGI,2537.466,-3.5,3,5,0,MULTI-B (2RB),145.54,60,588.399,35.9,1.1,0.6,12.7,0.8,0.8,FALSE
ABRSZ5110-2R-B99RM,MULTI SGI 2R 17X2515 B99,MULTI SGI,2588.266,-3.5,3,5,0,MULTI-B (2RB),145.54,60,588.399,35.9,1.1,0.6,12.7,0.8,0.8,FALSE
ABRSZ5110-2R-B103RM,MULTI SGI 2R 17X2616 B103,MULTI SGI,2689.866,-3.5,3,5,0,MULTI-B (2RB),145.54,60,588.399,35.9,1.1,0.6,12.7,0.8,0.8,FALSE
ABRSZ5110-2R-B107RM,MULTI SGI 2R 17X2718 B107,MULTI SGI,2791.466,-3.5,3,5,0,MULTI-B (2RB),145.54,60,588.399,35.9,1.1,0.6,12.7,0.8,0.8,FALSE
ABRSZ5110-2R-B110RM+SAMPLE,MULTI SGI 2R 17X2800 B110,MULTI SGI,2867.666,-3.5,3,5,0,MULTI-B (2RB),145.54,60,588.399,35.9,1.1,0.6,12.7,0.8,0.8,FALSE
ABRSZ5110-2R-B113RM,MULTI SGI 2R 17X2875 B113,MULTI SGI,2943.866,-3.5,3,5,0,MULTI-B (2RB),145.54,60,588.399,35.9,1.1,0.6,12.7,0.8,0.8,FALSE
ABRSZ5110-2R-B115RM,MULTI SGI 2R 17X2925 B115,MULTI SGI,2994.666,-3.5,3,5,0,MULTI-B (2RB),145.54,60,588.399,35.9,1.1,0.6,12.7,0.8,0.8,FALSE
ABRSZ5110-2R-B121RM,MULTI SGI 2R 17X3075 B121,MULTI SGI,3147.066,-4,3.5,5,0,MULTI-B (2RB),145.54,60,588.399,35.9,1.1,0.6,12.7,0.8,0.8,FALSE
ABRSZ5110-2R-B124RM,MULTI SGI 2R 17X3175 B125,MULTI SGI,3223.266,-4,3.5,5,0,MULTI-B (2RB),145.54,60,588.399,35.9,1.1,0.6,12.7,0.8,0.8,FALSE
ABRSZ5110-2R-B125RM,MULTI SGI 2R 17X3175 B125,MULTI SGI,3248.666,-4,3.5,5,0,MULTI-B (2RB),145.54,60,588.399,35.9,1.1,0.6,12.7,0.8,0.8,FALSE
ABRSZ5110-2R-B128RM,MULTI SGI 2R 17X3250 B-128,MULTI SGI,3324.866,-4,3.5,5,0,MULTI-B (2RB),145.54,60,588.399,35.9,1.1,0.6,12.7,0.8,0.8,FALSE
ABRSZ5110-2R-B140RM,MULTI SGI 2R 17X3550 B140,MULTI SGI,3629.666,-4,3.5,5,0,MULTI-B (2RB),145.54,60,588.399,35.9,1.1,0.6,12.7,0.8,0.8,FALSE
ABRSZ5110-2R-B148RM,MULTI SGI 2R 17X3750 B148,MULTI SGI,3832.866,-4,3.5,5,0,MULTI-B (2RB),145.54,60,588.399,35.9,1.1,0.6,12.7,0.8,0.8,FALSE
ABRSZ5110-2R-B158RM,MULTI SGI 2R 17X4000 B158,MULTI SGI,4086.866,-4,3.5,5,0,MULTI-B (2RB),145.54,60,588.399,35.9,1.1,0.6,12.7,0.8,0.8,FALSE
ABRSZ5110-2R-B168RM,MULTI SGI 2R 17X4267 B168,MULTI SGI,4340.866,-5.5,5.5,5,0,MULTI-B (2RB),145.54,60,588.399,35.9,1.1,0.6,12.7,0.8,0.8,FALSE
ABRSZ5110-2R-B188RM,MULTI SGI 2R 17X4775 B188,MULTI SGI,4848.866,-5.5,5.5,5,0,MULTI-B (2RB),145.54,60,588.399,35.9,1.1,0.6,12.7,0.8,0.8,FALSE
ABRSZ5110-2R-B209RM,MULTI SGI 2R 17X5300 B209,MULTI SGI,5382.266,-5.5,5.5,5,0,MULTI-B (2RB),145.54,60,588.399,35.9,1.1,0.6,12.7,0.8,0.8,FALSE
ABRSZ5110-2R-B91RM+N,MULTI SGI 2R B91 NO,MULTI SGI,2385.066,-3.5,3,5,0,MULTI-B (2RB),145.54,60,588.399,35.9,1.1,0.6,12.7,0.8,0.8,FALSE
ABRSZ5110-2R-B124RM+N,MULTI SGI 2R B124 NO,MULTI SGI,3223.266,-4,3.5,5,0,MULTI-B (2RB),145.54,60,588.399,35.9,1.1,0.6,12.7,0.8,0.8,FALSE
ABRSZ5110-2R-B128RM+N,MULTI SGI 2R B128 NO,MULTI SGI,3324.866,-4,3.5,5,0,MULTI-B (2RB),145.54,60,588.399,35.9,1.1,0.6,12.7,0.8,0.8,FALSE
ABRSZ5110-2R-B132.5RM+N,MULTI SGI 2R B132.5 NO,MULTI SGI,3439.166,-4,3.5,5,0,MULTI-B (2RB),145.54,60,588.399,35.9,1.1,0.6,12.7,0.8,0.8,FALSE
ABRSZ5110-2R-B146RM+N,MULTI SGI 2R B146 NO,MULTI SGI,3782.066,-4,3.5,5,0,MULTI-B (2RB),145.54,60,588.399,35.9,1.1,0.6,12.7,0.8,0.8,FALSE
ABRSZ5110-2R-B217RM+N,MULTI SGI 2R B217 NO,MULTI SGI,5547.366,-5.5,5.5,5,0,MULTI-B (2RB),145.54,60,588.399,35.9,1.1,0.6,12.7,0.8,0.8,FALSE
ABRSZ5110-2R-B81RM+281,MULTI SGI 2R 17X2060 B81,MULTI SGI,2131.066,-3.5,3,5,0,MULTI-B (2RB),145.54,60,588.399,35.9,1.1,0.6,12.7,0.8,0.8,FALSE
ABRSZ5110-2R-B83RM+281,MULTI SGI 2R 17X2100 B83,MULTI SGI,2181.866,-3.5,3,5,0,MULTI-B (2RB),145.54,60,588.399,35.9,1.1,0.6,12.7,0.8,0.8,FALSE
ABRSZ5110-2R-B83.5RM+281,MULTI SGI 2R 17X2120 B83.5,MULTI SGI,2194.566,-3.5,3,5,0,MULTI-B (2RB),145.54,60,588.399,35.9,1.1,0.6,12.7,0.8,0.8,FALSE
ABRSZ5110-2R-B84RM+281,MULTI SGI 2R 17X2134 B84,MULTI SGI,2207.266,-3.5,3,5,0,MULTI-B (2RB),145.54,60,588.399,35.9,1.1,0.6,12.7,0.8,0.8,FALSE
ABRSZ5110-2R-B85.5RM+281,MULTI SGI 2R 17X2175 B85.5,MULTI SGI,2245.366,-3.5,3,5,0,MULTI-B (2RB),145.54,60,588.399,35.9,1.1,0.6,12.7,0.8,0.8,FALSE
ABRSZ5110-2R-B86RM+281,MULTI SGI 2R 17X2200 B86,MULTI SGI,2258.066,-3.5,3,5,0,MULTI-B (2RB),145.54,60,588.399,35.9,1.1,0.6,12.7,0.8,0.8,FALSE
ABRSZ5110-2R-B87RM+281,MULTI SGI 2R 17X2210 B87,MULTI SGI,2283.466,-3.5,3,5,0,MULTI-B (2RB),145.54,60,588.399,35.9,1.1,0.6,12.7,0.8,0.8,FALSE
ABRSZ5110-2R-B88RM+281,MULTI SGI 2R 17X2240 B88,MULTI SGI,2308.866,-3.5,3,5,0,MULTI-B (2RB),145.54,60,588.399,35.9,1.1,0.6,12.7,0.8,0.8,FALSE
ABRSZ5110-2R-B89RM+281,MULTI SGI 2R 17X2260 B89,MULTI SGI,2334.266,-3.5,3,5,0,MULTI-B (2RB),145.54,60,588.399,35.9,1.1,0.6,12.7,0.8,0.8,FALSE
ABRSZ5110-2R-B91RM+281,MULTI SGI 2R 17X2300 B91,MULTI SGI,2385.066,-3.5,3,5,0,MULTI-B (2RB),145.54,60,588.399,35.9,1.1,0.6,12.7,0.8,0.8,FALSE
ABRSZ5110-2R-B93RM+281,MULTI SGI 2R 17X2360 B93,MULTI SGI,2435.866,-3.5,3,5,0,MULTI-B (2RB),145.54,60,588.399,35.9,1.1,0.6,12.7,0.8,0.8,FALSE
ABRSZ5110-2R-B94RM+281,MULTI SGI 2R 17X2388 B94,MULTI SGI,2461.266,-3.5,3,5,0,MULTI-B (2RB),145.54,60,588.399,35.9,1.1,0.6,12.7,0.8,0.8,FALSE
ABRSZ5110-2R-B94.5RM+281,MULTI SGI 2R 17X2400 B94.5,MULTI SGI,2473.966,-3.5,3,5,0,MULTI-B (2RB),145.54,60,588.399,35.9,1.1,0.6,12.7,0.8,0.8,FALSE
ABRSZ5110-2R-B97RM+281,MULTI SGI 2R 17X2465 B97,MULTI SGI,2537.466,-3.5,3,5,0,MULTI-B (2RB),145.54,60,588.399,35.9,1.1,0.6,12.7,0.8,0.8,FALSE
ABRSZ5110-2R-B98RM+281,MULTI SGI 2R 17X2500 B98,MULTI SGI,2562.866,-3.5,3,5,0,MULTI-B (2RB),145.54,60,588.399,35.9,1.1,0.6,12.7,0.8,0.8,FALSE
ABRSZ5110-2R-B99RM+281,MULTI SGI 2R 17X2515 B99,MULTI SGI,2588.266,-3.5,3,5,0,MULTI-B (2RB),145.54,60,588.399,35.9,1.1,0.6,12.7,0.8,0.8,FALSE
ABRSZ5110-2R-B100RM+281,MULTI SGI 2R 17X2540 B100,MULTI SGI,2613.666,-3.5,3,5,0,MULTI-B (2RB),145.54,60,588.399,35.9,1.1,0.6,12.7,0.8,0.8,FALSE
ABRSZ5110-2R-B102RM+281,MULTI SGI 2R 17X2600 B102,MULTI SGI,2664.466,-3.5,3,5,0,MULTI-B (2RB),145.54,60,588.399,35.9,1.1,0.6,12.7,0.8,0.8,FALSE
ABRSZ5110-2R-B103RM+281,MULTI SGI 2R 17X2616 B103,MULTI SGI,2689.866,-3.5,3,5,0,MULTI-B (2RB),145.54,60,588.399,35.9,1.1,0.6,12.7,0.8,0.8,FALSE
ABRSZ5110-2R-B106RM+281,MULTI SGI 2R 17X2700 B106,MULTI SGI,2766.066,-3.5,3,5,0,MULTI-B (2RB),145.54,60,588.399,35.9,1.1,0.6,12.7,0.8,0.8,FALSE
ABRSZ5110-2R-B107RM+281,MULTI SGI 2R 17X2718 B107,MULTI SGI,2791.466,-3.5,3,5,0,MULTI-B (2RB),145.54,60,588.399,35.9,1.1,0.6,12.7,0.8,0.8,FALSE
ABRSZ5110-2R-B111RM+281,MULTI SGI 2R 17X2825 B111,MULTI SGI,2893.066,-3.5,3,5,0,MULTI-B (2RB),145.54,60,588.399,35.9,1.1,0.6,12.7,0.8,0.8,FALSE
ABRSZ5110-2R-B112RM+281,MULTI SGI 2R 17X2845 B112,MULTI SGI,2918.466,-3.5,3,5,0,MULTI-B (2RB),145.54,60,588.399,35.9,1.1,0.6,12.7,0.8,0.8,FALSE
ABRSZ5110-2R-B113RM+281,MULTI SGI 2R 17X2875 B113,MULTI SGI,2943.866,-3.5,3,5,0,MULTI-B (2RB),145.54,60,588.399,35.9,1.1,0.6,12.7,0.8,0.8,FALSE
ABRSZ5110-2R-B114RM+281,MULTI SGI 2R 17X2900 B114,MULTI SGI,2969.266,-3.5,3,5,0,MULTI-B (2RB),145.54,60,588.399,35.9,1.1,0.6,12.7,0.8,0.8,FALSE
ABRSZ5110-2R-B115RM+281,MULTI SGI 2R 17X2925 B115,MULTI SGI,2994.666,-3.5,3,5,0,MULTI-B (2RB),145.54,60,588.399,35.9,1.1,0.6,12.7,0.8,0.8,FALSE
ABRSZ5110-2R-B117RM+281,MULTI SGI 2R 17X2975 B117,MULTI SGI,3045.466,-3.5,3,5,0,MULTI-B (2RB),145.54,60,588.399,35.9,1.1,0.6,12.7,0.8,0.8,FALSE
ABRSZ5110-2R-B120RM+281,MULTI SGI 2R 17X3048 B120,MULTI SGI,3121.666,-3.5,3,5,0,MULTI-B (2RB),145.54,60,588.399,35.9,1.1,0.6,12.7,0.8,0.8,FALSE
ABRSZ5110-2R-B121RM+281,MULTI SGI 2R 17X3075 B121,MULTI SGI,3147.066,-4,3.5,5,0,MULTI-B (2RB),145.54,60,588.399,35.9,1.1,0.6,12.7,0.8,0.8,FALSE
ABRSZ5110-2R-B124RM+281,MULTI SGI 2R 17X3150 B124,MULTI SGI,3223.266,-4,3.5,5,0,MULTI-B (2RB),145.54,60,588.399,35.9,1.1,0.6,12.7,0.8,0.8,FALSE
ABRSZ5110-2R-B125RM+281,MULTI SGI 2R 17X3175 B125,MULTI SGI,3248.666,-4,3.5,5,0,MULTI-B (2RB),145.54,60,588.399,35.9,1.1,0.6,12.7,0.8,0.8,FALSE
ABRSZ5110-2R-B126RM+281,MULTI SGI 2R 17X3200 B126,MULTI SGI,3274.066,-4,3.5,5,0,MULTI-B (2RB),145.54,60,588.399,35.9,1.1,0.6,12.7,0.8,0.8,FALSE
ABRSZ5110-2R-B128RM+281,MULTI SGI 2R 17X3250 B128,MULTI SGI,3324.866,-4,3.5,5,0,MULTI-B (2RB),145.54,60,588.399,35.9,1.1,0.6,12.7,0.8,0.8,FALSE
ABRSZ5110-2R-B129RM+281,MULTI SGI 2R 17X3275 B129,MULTI SGI,3350.266,-4,3.5,5,0,MULTI-B (2RB),145.54,60,588.399,35.9,1.1,0.6,12.7,0.8,0.8,FALSE
ABRSZ5110-2R-B134RM+281,MULTI SGI 2R 17X3400 B134,MULTI SGI,3477.266,-4,3.5,5,0,MULTI-B (2RB),145.54,60,588.399,35.9,1.1,0.6,12.7,0.8,0.8,FALSE
ABRSZ5110-2R-B136RM+281,MULTI SGI 2R 17X3450 B136,MULTI SGI,3528.066,-4,3.5,5,0,MULTI-B (2RB),145.54,60,588.399,35.9,1.1,0.6,12.7,0.8,0.8,FALSE
ABRSZ5110-2R-B140RM+281,MULTI SGI 2R 17X3550 B140,MULTI SGI,3629.666,-4,3.5,5,0,MULTI-B (2RB),145.54,60,588.399,35.9,1.1,0.6,12.7,0.8,0.8,FALSE
ABRSZ5110-2R-B141RM+281,MULTI SGI 2R 17X3575 B141,MULTI SGI,3655.066,-4,3.5,5,0,MULTI-B (2RB),145.54,60,588.399,35.9,1.1,0.6,12.7,0.8,0.8,FALSE
ABRSZ5110-2R-B142RM+281,MULTI SGI 2R 17X3600 B142,MULTI SGI,3680.466,-4,3.5,5,0,MULTI-B (2RB),145.54,60,588.399,35.9,1.1,0.6,12.7,0.8,0.8,FALSE
ABRSZ5110-2R-B144RM+281,MULTI SGI 2R 17X3658 B144,MULTI SGI,3731.266,-4,3.5,5,0,MULTI-B (2RB),145.54,60,588.399,35.9,1.1,0.6,12.7,0.8,0.8,FALSE
ABRSZ5110-2R-B148RM+281,MULTI SGI 2R 17X3750 B148,MULTI SGI,3832.866,-4,3.5,5,0,MULTI-B (2RB),145.54,60,588.399,35.9,1.1,0.6,12.7,0.8,0.8,FALSE
ABRSZ5110-2R-B150RM+281,MULTI SGI 2R 17X3810 B150,MULTI SGI,3883.666,-4,3.5,5,0,MULTI-B (2RB),145.54,60,588.399,35.9,1.1,0.6,12.7,0.8,0.8,FALSE
ABRSZ5110-2R-B158RM+281,MULTI SGI 2R 17X4000 B158,MULTI SGI,4086.866,-4,3.5,5,0,MULTI-B (2RB),145.54,60,588.399,35.9,1.1,0.6,12.7,0.8,0.8,FALSE
ABRSZ5110-2R-B160RM+281,MULTI SGI 2R 17X4065 B160,MULTI SGI,4137.666,-4,3.5,5,0,MULTI-B (2RB),145.54,60,588.399,35.9,1.1,0.6,12.7,0.8,0.8,FALSE
